camion1,camion2,camion3,camion4,camion5,camion6,camion7,camion8,camion9,camion10,camion11,camion12,camion13,camion14,camion15,camion16,camion17,camion18,camion19,camion20
463a4,48585,30291,50711,87755,68748,84537,79626,51711,93694,94120,98861,68814,76136,54373,63066,86737,95703,52432,56910
57236,82f36,91012,56597,84504,54777,52672,48568,93299,44503,57970,88905,99960,34394,77611,40458,65605,62110,85080,82371
95004,39019,59qw83,34216,36067,77738,48180,77450,36890,75996,47450,48603,42796,70935,61972,53132,54044,65168,87220,86938
59920,89140,34276,73449,49661,64510,40010,73172,86390,39620,83488,94809,64661,73699,91998,61725,96144,47153,67962,96371
89066,72881,63657,76471,4sd786,47387,87455,48451,64613,75849,30346,37893,83032,47923,48310,83440,89625,32982,41509,97620
38444,89779,65936,91322,35596,793f7,90193,80355,38385,88455,63834,57822,93037,93359,79024,36219,69866,44556,49031,61234
96029,56242,96116,77708,97382,74480,941h8,57661,37506,37366,36571,34983,30979,44227,40133,58462,97091,42010,61999,59649
75534,39812,65172,58327,56615,92679,53597,31753,59350,45272,54138,42235,57988,94990,58521,76090,58439,49875,40470,93290
77270,46453,78989,80318,71935,55369,85879,81d6,78214,69716,92571,49388,98592,80313,60666,38568,91760,66940,39750,79026
71246,77188,89758,61920,32999,87887,34848,37656,78971,99348,88229,68533,46185,49370,52637,97386,82237,89618,62335,35535
40847,87891,67516,71407,91997,92685,96339,30517,41185,44309,34639,50674,59286,90644,59264,58810,88033,43612,84021,30113
57737,30602,93305,51138,95086,90462,59823,57042,90168,69790,82378,87052,87663,54046,92628,81504,64919,79258,44613,79503
50864,70344,39771,82881,40276,55027,89622,85391,67110,62649,63652,68633,35099,57155,37322,50091,48699,48906,96837,85994
35406,30838,93646,69413,89494,50399,46838,72155,36998,68375,32481,54835,67946,90748,36184,96444,51275,92140,54398,52257
79328,79985,52845,41855,79927,95305,94609,57066,36304,64110,67730,44578,31678,60426,68609,95464,42966,78867,87417,79194
48459,74986,82614,86636,70162,73059,31848,60901,42f89,71962,81689,63838,85275,32138,31427,50361,91656,32146,93022,37513
75119,69799,73859,36836,95137,87181,42079,53547,76115,75523,96464,53761,65897,97527,73212,70705,71614,71987,41769,91261
55786,63510,45392,50028,46044,36554,78388,81082,3f302,59983,54865,60720,61143,90987,33074,47645,61851,77357,55681,57921
33916,97538,60019,55046,9d94,52510,90367,81340,74553,51441,97932,53811,72078,92545,89570,86701,50827,31688,46490,62141
71825,44059,50995,50575,94469,30141,95730,86639,37108,78135,77194,67909,40076,32522,80081,83943,91241,56781,68136,61717
42596,83489,76180,36386,41143,69507,66159,46107,66817,38931,68704,80732,40389,52471,91261,94190,36431,55306,37282,38620
66995,56799,83072,75609,95783,91369,77673,46608,65525,62138,91389,80083,50182,47772,51192,48122,61769,92882,80595,30636
81682,90654,92965,82746,31985,98981,88914,38457,53673,83100,76146,69011,95455,39243,51843,55679,96949,70545,33480,35155
43046,74433,46421,76346,82858,73010,82928,58607,41913,88412,76053,85529,88797,82632,51698,97372,69464,38272,34291,39264
51161,79298,55322,94451,49478,48496,46104,50883,97396,81337,93227,51249,86155,42381,86899,36127,99878,43087,50791,62098
57008,75920,45988,86113,55120,77762,95374,59308,84340,57273,38159,75786,77822,95101,61102,99739,31965,47226,52097,36542
98846,77622,99080,62772,62368,79958,70910,40449,69280,30174,96692,59379,47688,85391,91961,66308,92665,45759,94249,37521
74901,96621,97666,71299,70643,80293,48444,39899,55543,39237,32960,53131,57974,64559,38366,44134,70290,53774,33880,59072
96018,83849,47274,34255,45159,60799,34747,43869,57485,52038,63272,81140,76717,44537,99390,77723,65877,49515,32743,37854
41284,66414,34649,91538,85400,40322,37828,57527,65652,74634,94192,47672,87957,55842,81850,91341,41690,36551,48891,43694
30505,32231,46222,88212,92728,62232,75033,35419,50991,66597,57890,90560,49361,70859,38339,89019,70772,44208,47147,98857
51528,74613,35152,45068,39927,94417,49414,34522,32431,95689,83927,43279,79874,43680,61841,61460,33134,98215,60179,35183
54303,84671,95382,30782,91989,68672,51348,99078,48012,85080,87259,58680,47575,76984,33067,44021,33591,54738,57564,72448
59186,40479,33830,42170,94476,68847,79130,36379,64478,58543,47152,71249,53785,57655,33157,69301,30743,72952,94330,46689
98375,91684,34123,56015,33058,39466,59127,43416,90585,35792,38827,51832,66772,61332,49680,46566,79405,43579,46271,63130
98756,80350,39267,48924,43244,95489,48408,95795,92739,46768,87698,70795,93382,92000,87690,45799,73237,96940,82745,97251
34281,63781,91213,40165,51816,45867,45857,69390,40310,65293,60937,42951,86874,87202,62592,55690,41614,96718,95710,61427
97551,55113,72813,79637,35787,75995,63276,81604,46509,71065,61175,61118,66468,96980,64036,42366,99916,68624,93079,63949
69812,75061,35395,77864,46428,99287,90467,38525,69145,74652,98688,35003,98539,44465,48271,82756,76722,93315,30225,81955
80765,44793,98137,35283,51785,35653,60326,49488,44209,48758,95070,57129,93254,67892,75648,50492,53754,36414,62191,92633
34747,78227,67662,85781,81021,38509,80464,82284,79600,39327,37972,40970,84118,66234,57138,90949,50424,38690,74493,48079
67113,85525,44637,71825,63748,59139,44851,65706,40210,92877,94426,55099,50353,55313,94949,61245,72693,72673,38940,51213
69980,93769,63868,59137,47785,47577,89175,80435,66411,52008,98914,59669,98895,79708,48557,46809,73810,96064,47171,97533
39347,85775,68245,37371,79086,61690,47115,35621,84979,60471,63799,80697,87338,81175,67325,99239,68789,62695,99192,61567
48188,87358,77082,75089,82843,33340,92837,75248,52577,91915,81801,38581,97251,72626,81510,72175,99439,88304,70866,38472
